java_file,rust_file,target_crate,rust_type,capability,status,test_evidence,source_commit
sa-token-plugin/sa-token-grpc/src/main/java/cn/dev33/satoken/context/grpc/context/SaTokenGrpcContext.java,crates/sa-token-plugin/sa-token-grpc/src/context/grpc/context/sa_token_grpc_context.rs,sa-token-grpc,SaTokenGrpcContext,plugin,planned,,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-plugin/sa-token-grpc/src/main/java/cn/dev33/satoken/context/grpc/interceptor/SaTokenContextGrpcServerInterceptor.java,crates/sa-token-plugin/sa-token-grpc/src/context/grpc/interceptor/sa_token_context_grpc_server_interceptor.rs,sa-token-grpc,SaTokenContextGrpcServerInterceptor,plugin,planned,,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-plugin/sa-token-grpc/src/main/java/cn/dev33/satoken/context/grpc/interceptor/SaTokenGrpcClientInterceptor.java,crates/sa-token-plugin/sa-token-grpc/src/context/grpc/interceptor/sa_token_grpc_client_interceptor.rs,sa-token-grpc,SaTokenGrpcClientInterceptor,plugin,planned,,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-plugin/sa-token-grpc/src/main/java/cn/dev33/satoken/context/grpc/interceptor/SaTokenGrpcServerInterceptor.java,crates/sa-token-plugin/sa-token-grpc/src/context/grpc/interceptor/sa_token_grpc_server_interceptor.rs,sa-token-grpc,SaTokenGrpcServerInterceptor,plugin,planned,,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-plugin/sa-token-grpc/src/main/java/cn/dev33/satoken/context/grpc/model/SaRequestForGrpc.java,crates/sa-token-plugin/sa-token-grpc/src/context/grpc/model/sa_request_for_grpc.rs,sa-token-grpc,SaRequestForGrpc,plugin,planned,,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-plugin/sa-token-grpc/src/main/java/cn/dev33/satoken/context/grpc/model/SaResponseForGrpc.java,crates/sa-token-plugin/sa-token-grpc/src/context/grpc/model/sa_response_for_grpc.rs,sa-token-grpc,SaResponseForGrpc,plugin,planned,,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-plugin/sa-token-grpc/src/main/java/cn/dev33/satoken/context/grpc/model/SaStorageForGrpc.java,crates/sa-token-plugin/sa-token-grpc/src/context/grpc/model/sa_storage_for_grpc.rs,sa-token-grpc,SaStorageForGrpc,plugin,planned,,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-plugin/sa-token-grpc/src/main/java/cn/dev33/satoken/context/grpc/util/SaTokenContextGrpcUtil.java,crates/sa-token-plugin/sa-token-grpc/src/context/grpc/util/sa_token_context_grpc_util.rs,sa-token-grpc,SaTokenContextGrpcUtil,plugin,planned,,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-plugin/sa-token-hutool-timed-cache/src/main/java/cn/dev33/satoken/dao/SaTokenDaoForHutoolTimedCache.java,crates/sa-token-plugin/sa-token-hutool-timed-cache/src/dao/sa_token_dao_for_hutool_timed_cache.rs,sa-token-hutool-timed-cache,SaTokenDaoForHutoolTimedCache,plugin,planned,,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-plugin/sa-token-hutool-timed-cache/src/main/java/cn/dev33/satoken/plugin/SaTokenPluginForHutoolCache.java,crates/sa-token-plugin/sa-token-hutool-timed-cache/src/plugin/sa_token_plugin_for_hutool_cache.rs,sa-token-hutool-timed-cache,SaTokenPluginForHutoolCache,plugin,planned,,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-plugin/sa-token-jackson/src/main/java/cn/dev33/satoken/json/SaJsonTemplateForJackson.java,crates/sa-token-plugin/sa-token-jackson/src/json/sa_json_template_for_jackson.rs,sa-token-jackson,SaJsonTemplateForJackson,plugin,planned,,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-plugin/sa-token-jackson/src/main/java/cn/dev33/satoken/plugin/SaTokenPluginForJackson.java,crates/sa-token-plugin/sa-token-jackson/src/plugin/sa_token_plugin_for_jackson.rs,sa-token-jackson,SaTokenPluginForJackson,plugin,planned,,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-plugin/sa-token-jackson3/src/main/java/cn/dev33/satoken/json/SaJsonTemplateForJackson3.java,crates/sa-token-plugin/sa-token-jackson3/src/json/sa_json_template_for_jackson3.rs,sa-token-jackson3,SaJsonTemplateForJackson3,plugin,planned,,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-plugin/sa-token-jackson3/src/main/java/cn/dev33/satoken/plugin/SaTokenPluginForJackson3.java,crates/sa-token-plugin/sa-token-jackson3/src/plugin/sa_token_plugin_for_jackson3.rs,sa-token-jackson3,SaTokenPluginForJackson3,plugin,planned,,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-plugin/sa-token-jwt/src/main/java/cn/dev33/satoken/jwt/SaJwtTemplate.java,crates/sa-token-plugin/sa-token-jwt/src/jwt/sa_jwt_template.rs,sa-token-jwt,SaJwtTemplate,plugin,complete,crates/sa-token-test/sa-token-easy-test/tests/java_golden_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-plugin/sa-token-jwt/src/main/java/cn/dev33/satoken/jwt/SaJwtUtil.java,crates/sa-token-plugin/sa-token-jwt/src/jwt/sa_jwt_util.rs,sa-token-jwt,SaJwtUtil,plugin,complete,crates/sa-token-plugin/sa-token-jwt/tests/jwt_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-plugin/sa-token-jwt/src/main/java/cn/dev33/satoken/jwt/StpLogicJwtForMixin.java,crates/sa-token-plugin/sa-token-jwt/src/jwt/stp_logic_jwt_for_mixin.rs,sa-token-jwt,StpLogicJwtForMixin,plugin,complete,crates/sa-token-plugin/sa-token-jwt/tests/jwt_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-plugin/sa-token-jwt/src/main/java/cn/dev33/satoken/jwt/StpLogicJwtForSimple.java,crates/sa-token-plugin/sa-token-jwt/src/jwt/stp_logic_jwt_for_simple.rs,sa-token-jwt,StpLogicJwtForSimple,plugin,complete,crates/sa-token-plugin/sa-token-jwt/tests/jwt_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-plugin/sa-token-jwt/src/main/java/cn/dev33/satoken/jwt/StpLogicJwtForStateless.java,crates/sa-token-plugin/sa-token-jwt/src/jwt/stp_logic_jwt_for_stateless.rs,sa-token-jwt,StpLogicJwtForStateless,plugin,complete,crates/sa-token-plugin/sa-token-jwt/tests/jwt_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-plugin/sa-token-jwt/src/main/java/cn/dev33/satoken/jwt/error/SaJwtErrorCode.java,crates/sa-token-plugin/sa-token-jwt/src/jwt/error/sa_jwt_error_code.rs,sa-token-jwt,SaJwtErrorCode,plugin,complete,crates/sa-token-plugin/sa-token-jwt/tests/jwt_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-plugin/sa-token-jwt/src/main/java/cn/dev33/satoken/jwt/exception/SaJwtException.java,crates/sa-token-plugin/sa-token-jwt/src/jwt/exception/sa_jwt_exception.rs,sa-token-jwt,SaJwtException,plugin,complete,crates/sa-token-plugin/sa-token-jwt/tests/jwt_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-plugin/sa-token-oauth2/src/main/java/cn/dev33/satoken/oauth2/SaOAuth2Manager.java,crates/sa-token-plugin/sa-token-oauth2/src/oauth2/sa_oauth2_manager.rs,sa-token-oauth2,SaOAuth2Manager,plugin,complete,crates/sa-token-plugin/sa-token-oauth2/tests/oauth2_foundation_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-plugin/sa-token-oauth2/src/main/java/cn/dev33/satoken/oauth2/annotation/SaCheckAccessToken.java,crates/sa-token-plugin/sa-token-oauth2/src/oauth2/annotation/sa_check_access_token.rs,sa-token-oauth2,SaCheckAccessToken,plugin,complete,crates/sa-token-plugin/sa-token-oauth2/tests/oauth2_foundation_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-plugin/sa-token-oauth2/src/main/java/cn/dev33/satoken/oauth2/annotation/SaCheckClientIdSecret.java,crates/sa-token-plugin/sa-token-oauth2/src/oauth2/annotation/sa_check_client_id_secret.rs,sa-token-oauth2,SaCheckClientIdSecret,plugin,complete,crates/sa-token-plugin/sa-token-oauth2/tests/oauth2_foundation_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-plugin/sa-token-oauth2/src/main/java/cn/dev33/satoken/oauth2/annotation/SaCheckClientToken.java,crates/sa-token-plugin/sa-token-oauth2/src/oauth2/annotation/sa_check_client_token.rs,sa-token-oauth2,SaCheckClientToken,plugin,complete,crates/sa-token-plugin/sa-token-oauth2/tests/oauth2_foundation_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-plugin/sa-token-oauth2/src/main/java/cn/dev33/satoken/oauth2/annotation/handler/SaCheckAccessTokenHandler.java,crates/sa-token-plugin/sa-token-oauth2/src/oauth2/annotation/handler/sa_check_access_token_handler.rs,sa-token-oauth2,SaCheckAccessTokenHandler,plugin,complete,crates/sa-token-plugin/sa-token-oauth2/tests/oauth2_foundation_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-plugin/sa-token-oauth2/src/main/java/cn/dev33/satoken/oauth2/annotation/handler/SaCheckClientIdSecretHandler.java,crates/sa-token-plugin/sa-token-oauth2/src/oauth2/annotation/handler/sa_check_client_id_secret_handler.rs,sa-token-oauth2,SaCheckClientIdSecretHandler,plugin,complete,crates/sa-token-plugin/sa-token-oauth2/tests/oauth2_foundation_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-plugin/sa-token-oauth2/src/main/java/cn/dev33/satoken/oauth2/annotation/handler/SaCheckClientTokenHandler.java,crates/sa-token-plugin/sa-token-oauth2/src/oauth2/annotation/handler/sa_check_client_token_handler.rs,sa-token-oauth2,SaCheckClientTokenHandler,plugin,complete,crates/sa-token-plugin/sa-token-oauth2/tests/oauth2_foundation_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-plugin/sa-token-oauth2/src/main/java/cn/dev33/satoken/oauth2/config/SaOAuth2OidcConfig.java,crates/sa-token-plugin/sa-token-oauth2/src/oauth2/config/sa_oauth2_oidc_config.rs,sa-token-oauth2,SaOAuth2OidcConfig,plugin,complete,crates/sa-token-test/sa-token-easy-test/tests/java_golden_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-plugin/sa-token-oauth2/src/main/java/cn/dev33/satoken/oauth2/config/SaOAuth2ServerConfig.java,crates/sa-token-plugin/sa-token-oauth2/src/oauth2/config/sa_oauth2_server_config.rs,sa-token-oauth2,SaOAuth2ServerConfig,plugin,complete,crates/sa-token-plugin/sa-token-oauth2/tests/oauth2_foundation_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-plugin/sa-token-oauth2/src/main/java/cn/dev33/satoken/oauth2/consts/GrantType.java,crates/sa-token-plugin/sa-token-oauth2/src/oauth2/consts/grant_type.rs,sa-token-oauth2,GrantType,plugin,complete,crates/sa-token-test/sa-token-easy-test/tests/java_golden_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-plugin/sa-token-oauth2/src/main/java/cn/dev33/satoken/oauth2/consts/SaOAuth2Consts.java,crates/sa-token-plugin/sa-token-oauth2/src/oauth2/consts/sa_oauth2_consts.rs,sa-token-oauth2,SaOAuth2Consts,plugin,complete,crates/sa-token-test/sa-token-easy-test/tests/java_golden_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-plugin/sa-token-oauth2/src/main/java/cn/dev33/satoken/oauth2/dao/SaOAuth2Dao.java,crates/sa-token-plugin/sa-token-oauth2/src/oauth2/dao/sa_oauth2_dao.rs,sa-token-oauth2,SaOAuth2Dao,plugin,complete,crates/sa-token-plugin/sa-token-oauth2/tests/oauth2_foundation_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-plugin/sa-token-oauth2/src/main/java/cn/dev33/satoken/oauth2/data/convert/SaOAuth2DataConverter.java,crates/sa-token-plugin/sa-token-oauth2/src/oauth2/data/convert/sa_oauth2_data_converter.rs,sa-token-oauth2,SaOAuth2DataConverter,plugin,complete,crates/sa-token-plugin/sa-token-oauth2/tests/oauth2_foundation_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-plugin/sa-token-oauth2/src/main/java/cn/dev33/satoken/oauth2/data/convert/SaOAuth2DataConverterDefaultImpl.java,crates/sa-token-plugin/sa-token-oauth2/src/oauth2/data/convert/sa_oauth2_data_converter_default_impl.rs,sa-token-oauth2,SaOAuth2DataConverterDefaultImpl,plugin,complete,crates/sa-token-plugin/sa-token-oauth2/tests/oauth2_foundation_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-plugin/sa-token-oauth2/src/main/java/cn/dev33/satoken/oauth2/data/generate/SaOAuth2DataGenerate.java,crates/sa-token-plugin/sa-token-oauth2/src/oauth2/data/generate/sa_oauth2_data_generate.rs,sa-token-oauth2,SaOAuth2DataGenerate,plugin,complete,crates/sa-token-plugin/sa-token-oauth2/tests/oauth2_foundation_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-plugin/sa-token-oauth2/src/main/java/cn/dev33/satoken/oauth2/data/generate/SaOAuth2DataGenerateDefaultImpl.java,crates/sa-token-plugin/sa-token-oauth2/src/oauth2/data/generate/sa_oauth2_data_generate_default_impl.rs,sa-token-oauth2,SaOAuth2DataGenerateDefaultImpl,plugin,complete,crates/sa-token-plugin/sa-token-oauth2/tests/oauth2_foundation_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-plugin/sa-token-oauth2/src/main/java/cn/dev33/satoken/oauth2/data/loader/SaOAuth2DataLoader.java,crates/sa-token-plugin/sa-token-oauth2/src/oauth2/data/loader/sa_oauth2_data_loader.rs,sa-token-oauth2,SaOAuth2DataLoader,plugin,complete,crates/sa-token-plugin/sa-token-oauth2/tests/oauth2_foundation_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-plugin/sa-token-oauth2/src/main/java/cn/dev33/satoken/oauth2/data/loader/SaOAuth2DataLoaderDefaultImpl.java,crates/sa-token-plugin/sa-token-oauth2/src/oauth2/data/loader/sa_oauth2_data_loader_default_impl.rs,sa-token-oauth2,SaOAuth2DataLoaderDefaultImpl,plugin,complete,crates/sa-token-test/sa-token-easy-test/tests/java_golden_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-plugin/sa-token-oauth2/src/main/java/cn/dev33/satoken/oauth2/data/model/AccessTokenModel.java,crates/sa-token-plugin/sa-token-oauth2/src/oauth2/data/model/access_token_model.rs,sa-token-oauth2,AccessTokenModel,plugin,complete,crates/sa-token-plugin/sa-token-oauth2/tests/oauth2_foundation_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-plugin/sa-token-oauth2/src/main/java/cn/dev33/satoken/oauth2/data/model/ClientTokenModel.java,crates/sa-token-plugin/sa-token-oauth2/src/oauth2/data/model/client_token_model.rs,sa-token-oauth2,ClientTokenModel,plugin,complete,crates/sa-token-plugin/sa-token-oauth2/tests/oauth2_foundation_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-plugin/sa-token-oauth2/src/main/java/cn/dev33/satoken/oauth2/data/model/CodeModel.java,crates/sa-token-plugin/sa-token-oauth2/src/oauth2/data/model/code_model.rs,sa-token-oauth2,CodeModel,plugin,complete,crates/sa-token-plugin/sa-token-oauth2/tests/oauth2_foundation_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-plugin/sa-token-oauth2/src/main/java/cn/dev33/satoken/oauth2/data/model/RefreshTokenModel.java,crates/sa-token-plugin/sa-token-oauth2/src/oauth2/data/model/refresh_token_model.rs,sa-token-oauth2,RefreshTokenModel,plugin,complete,crates/sa-token-plugin/sa-token-oauth2/tests/oauth2_foundation_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-plugin/sa-token-oauth2/src/main/java/cn/dev33/satoken/oauth2/data/model/loader/SaClientModel.java,crates/sa-token-plugin/sa-token-oauth2/src/oauth2/data/model/loader/sa_client_model.rs,sa-token-oauth2,SaClientModel,plugin,complete,crates/sa-token-plugin/sa-token-oauth2/tests/oauth2_foundation_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-plugin/sa-token-oauth2/src/main/java/cn/dev33/satoken/oauth2/data/model/oidc/IdTokenModel.java,crates/sa-token-plugin/sa-token-oauth2/src/oauth2/data/model/oidc/id_token_model.rs,sa-token-oauth2,IdTokenModel,plugin,complete,crates/sa-token-plugin/sa-token-oauth2/tests/oauth2_foundation_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-plugin/sa-token-oauth2/src/main/java/cn/dev33/satoken/oauth2/data/model/request/ClientIdAndSecretModel.java,crates/sa-token-plugin/sa-token-oauth2/src/oauth2/data/model/request/client_id_and_secret_model.rs,sa-token-oauth2,ClientIdAndSecretModel,plugin,complete,crates/sa-token-plugin/sa-token-oauth2/tests/oauth2_foundation_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-plugin/sa-token-oauth2/src/main/java/cn/dev33/satoken/oauth2/data/model/request/RequestAuthModel.java,crates/sa-token-plugin/sa-token-oauth2/src/oauth2/data/model/request/request_auth_model.rs,sa-token-oauth2,RequestAuthModel,plugin,complete,crates/sa-token-plugin/sa-token-oauth2/tests/oauth2_foundation_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-plugin/sa-token-oauth2/src/main/java/cn/dev33/satoken/oauth2/data/resolver/SaOAuth2DataResolver.java,crates/sa-token-plugin/sa-token-oauth2/src/oauth2/data/resolver/sa_oauth2_data_resolver.rs,sa-token-oauth2,SaOAuth2DataResolver,plugin,complete,crates/sa-token-plugin/sa-token-oauth2/tests/oauth2_foundation_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-plugin/sa-token-oauth2/src/main/java/cn/dev33/satoken/oauth2/data/resolver/SaOAuth2DataResolverDefaultImpl.java,crates/sa-token-plugin/sa-token-oauth2/src/oauth2/data/resolver/sa_oauth2_data_resolver_default_impl.rs,sa-token-oauth2,SaOAuth2DataResolverDefaultImpl,plugin,complete,crates/sa-token-plugin/sa-token-oauth2/tests/oauth2_foundation_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-plugin/sa-token-oauth2/src/main/java/cn/dev33/satoken/oauth2/error/SaOAuth2ErrorCode.java,crates/sa-token-plugin/sa-token-oauth2/src/oauth2/error/sa_oauth2_error_code.rs,sa-token-oauth2,SaOAuth2ErrorCode,plugin,complete,crates/sa-token-test/sa-token-easy-test/tests/java_golden_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-plugin/sa-token-oauth2/src/main/java/cn/dev33/satoken/oauth2/exception/SaOAuth2AccessTokenException.java,crates/sa-token-plugin/sa-token-oauth2/src/oauth2/exception/sa_oauth2_access_token_exception.rs,sa-token-oauth2,SaOAuth2AccessTokenException,plugin,complete,crates/sa-token-plugin/sa-token-oauth2/tests/oauth2_foundation_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-plugin/sa-token-oauth2/src/main/java/cn/dev33/satoken/oauth2/exception/SaOAuth2AccessTokenScopeException.java,crates/sa-token-plugin/sa-token-oauth2/src/oauth2/exception/sa_oauth2_access_token_scope_exception.rs,sa-token-oauth2,SaOAuth2AccessTokenScopeException,plugin,complete,crates/sa-token-plugin/sa-token-oauth2/tests/oauth2_foundation_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-plugin/sa-token-oauth2/src/main/java/cn/dev33/satoken/oauth2/exception/SaOAuth2AuthorizationCodeException.java,crates/sa-token-plugin/sa-token-oauth2/src/oauth2/exception/sa_oauth2_authorization_code_exception.rs,sa-token-oauth2,SaOAuth2AuthorizationCodeException,plugin,complete,crates/sa-token-plugin/sa-token-oauth2/tests/oauth2_foundation_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-plugin/sa-token-oauth2/src/main/java/cn/dev33/satoken/oauth2/exception/SaOAuth2ClientModelException.java,crates/sa-token-plugin/sa-token-oauth2/src/oauth2/exception/sa_oauth2_client_model_exception.rs,sa-token-oauth2,SaOAuth2ClientModelException,plugin,complete,crates/sa-token-plugin/sa-token-oauth2/tests/oauth2_foundation_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-plugin/sa-token-oauth2/src/main/java/cn/dev33/satoken/oauth2/exception/SaOAuth2ClientModelScopeException.java,crates/sa-token-plugin/sa-token-oauth2/src/oauth2/exception/sa_oauth2_client_model_scope_exception.rs,sa-token-oauth2,SaOAuth2ClientModelScopeException,plugin,complete,crates/sa-token-plugin/sa-token-oauth2/tests/oauth2_foundation_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-plugin/sa-token-oauth2/src/main/java/cn/dev33/satoken/oauth2/exception/SaOAuth2ClientTokenException.java,crates/sa-token-plugin/sa-token-oauth2/src/oauth2/exception/sa_oauth2_client_token_exception.rs,sa-token-oauth2,SaOAuth2ClientTokenException,plugin,complete,crates/sa-token-plugin/sa-token-oauth2/tests/oauth2_foundation_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-plugin/sa-token-oauth2/src/main/java/cn/dev33/satoken/oauth2/exception/SaOAuth2ClientTokenScopeException.java,crates/sa-token-plugin/sa-token-oauth2/src/oauth2/exception/sa_oauth2_client_token_scope_exception.rs,sa-token-oauth2,SaOAuth2ClientTokenScopeException,plugin,complete,crates/sa-token-plugin/sa-token-oauth2/tests/oauth2_foundation_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
